es_2_4,carga_ocupantes,ubicado_en_sotano,num_pisos,area_total_m2,evento_recurrente,horario_funcionamiento,subfuncion
0,417,0,2,2298.0478586989475,1,2,2.2
1,50,0,3,8393.032482535955,1,1,2.1
1,470,0,5,1641.562246423809,1,3,2.4
0,265,0,1,5048.004283672895,1,2,2.2
0,128,0,6,9736.112302842903,1,1,2.2
1,470,1,1,5007.093052935099,1,1,2.3
1,485,0,5,11959.81020303317,1,1,2.4
0,467,0,5,5434.002416955617,0,3,2.2
1,455,0,2,4330.044480492444,1,3,2.4
0,447,0,3,3727.9380152640406,1,1,2.2
1,312,0,5,7462.699138673903,1,2,2.4
0,315,0,6,6680.046522079597,0,2,2.2
1,490,0,4,3610.615445926308,1,2,2.4
0,147,0,2,9238.567008719,0,1,2.2
0,459,0,3,6976.816716937274,0,3,2.2
1,104,0,4,2223.467008569781,1,1,2.4
0,102,0,5,2347.8537747636155,0,1,2.2
1,543,1,1,6436.36086960365,1,2,2.3
0,87,0,3,519.7800711011323,1,1,2.2
0,116,0,5,81.0105413845764,1,1,2.2
0,312,0,6,2871.592570752982,1,2,2.2
1,535,1,3,8574.527551320401,1,3,2.3
0,517,1,2,4282.052715977849,0,1,2.3
0,48,0,6,3963.59335852608,0,1,2.1
1,403,0,5,5781.00611596329,1,3,2.4
0,563,0,6,10800.786395882897,1,3,2.2
1,386,0,6,2742.7269326647124,1,2,2.4
1,359,0,6,9680.085396556664,1,3,2.4
0,252,1,5,11789.424472057846,0,2,2.3
0,13,1,6,3131.938783187031,0,3,2.3
0,401,0,5,9245.440551643645,0,2,2.2
0,234,0,4,1422.3000556334823,1,2,2.2
0,520,0,3,7146.903015816891,0,2,2.2
1,181,0,2,1100.0239293497489,1,3,2.4
0,559,0,6,1325.056038855561,1,2,2.2
1,146,0,3,844.630395032991,1,2,2.4
1,238,0,6,9910.335486478927,1,1,2.4
0,87,0,4,3828.5491584431106,1,2,2.2
0,431,0,1,2824.941707004467,1,3,2.2
1,113,0,3,5206.76131048049,1,3,2.4
0,457,0,5,5970.312335527389,1,3,2.2
0,450,0,5,9353.934671656476,0,2,2.2
0,127,0,4,5511.152620416056,1,3,2.2
0,166,0,4,9273.989668149028,0,3,2.2
0,292,0,3,11510.943795040132,0,2,2.2
1,355,0,4,10946.636285673429,1,2,2.4
1,469,1,4,9491.511413632836,1,1,2.3
0,387,1,3,8850.508615715438,1,2,2.3
0,414,0,4,1539.7190403790387,1,3,2.2
1,440,1,1,2506.6787100888682,1,1,2.3
1,584,0,2,11042.274616132489,1,2,2.4
1,356,0,3,442.51770940908824,1,3,2.4
1,189,0,1,4380.607094443766,1,3,2.4
1,478,0,1,11534.790293759988,1,1,2.4
0,485,0,1,3630.171145609401,0,2,2.2
0,327,0,5,7518.463045260075,0,3,2.2
1,380,0,2,6436.7479005241,1,1,2.4
1,273,0,3,4511.046329543047,1,2,2.4
0,389,0,4,10085.476870506018,1,1,2.2
0,452,0,6,4104.291388459482,1,3,2.2
0,105,0,6,9971.12738157555,0,1,2.2
1,16,0,1,2534.2407489950265,1,3,2.1
1,557,0,2,10717.42694736985,1,3,2.4
0,395,0,4,9976.321353454734,0,2,2.2
1,509,0,4,1724.3524504091079,1,2,2.4
0,137,0,2,318.5082344254029,0,2,2.2
0,287,0,4,1630.700722947698,1,2,2.2
1,155,0,2,6939.37188239533,1,2,2.4
1,162,0,4,2516.7341975392083,1,2,2.4
1,177,0,5,7997.188260827753,1,3,2.4
0,485,0,6,611.2433029619078,0,3,2.2
1,301,0,5,4702.082587801619,1,3,2.4
1,196,0,3,11394.2162248403,1,3,2.4
0,415,0,1,3275.439107586729,1,3,2.2
0,516,0,2,7498.823983314639,1,1,2.2
1,226,0,2,5543.1940774955165,1,3,2.4
0,117,0,6,112.78313177269973,0,1,2.2
1,26,0,1,2262.338499621505,1,2,2.1
0,90,0,6,7664.917378484368,1,2,2.2
1,580,0,5,8055.513701372968,1,2,2.4
0,95,0,6,1490.24481649825,1,3,2.2
0,486,0,6,705.8472450253754,1,3,2.2
0,535,0,3,6750.092468341993,1,3,2.2
0,192,0,1,6483.897810050411,1,1,2.2
0,435,0,2,341.58933960062933,1,2,2.2
1,150,0,3,886.8549836822788,1,2,2.4
1,486,1,4,7548.690285459523,1,3,2.3
1,349,0,6,89.98902641360172,1,1,2.4
1,333,0,5,553.0136161545245,1,1,2.4
0,408,0,4,2658.133959987517,1,1,2.2
1,449,0,3,10849.501407744483,1,2,2.4
1,580,0,5,7813.277455458803,1,1,2.4
0,339,1,1,2684.8101983885954,0,3,2.3
0,63,0,1,6243.211381782887,1,1,2.2
1,428,0,6,11956.212520890354,1,3,2.4
0,129,0,1,7135.632221358353,1,2,2.2
1,550,0,1,10233.712723496743,1,2,2.4
0,270,0,2,4931.015896194849,0,3,2.2
0,463,0,5,10739.035175068406,1,2,2.2
1,332,0,2,6548.1579505689215,1,1,2.4
1,225,0,4,10214.45166267619,1,3,2.4
1,372,0,5,8177.68222253559,1,3,2.4
0,16,0,5,10468.530156555522,0,3,2.1
1,446,0,2,9824.705938222793,1,2,2.4
0,304,0,5,7422.276674590119,1,1,2.2
1,457,0,3,1584.9621812136368,1,3,2.4
0,242,0,4,7609.83162295068,1,1,2.2
0,493,1,3,2038.2121638406545,1,1,2.3
0,31,0,3,10236.35517742384,1,3,2.1
0,236,0,4,343.813651682678,0,2,2.2
1,468,0,2,1949.3124851572404,1,2,2.4
0,108,0,5,8339.50259808879,0,2,2.2
0,31,1,3,11412.819568892404,0,1,2.3
0,93,0,1,5335.470210451877,0,2,2.2
0,172,1,1,8593.342280416859,1,3,2.3
0,318,0,3,10145.159575996808,1,3,2.2
0,545,0,3,2266.2335523860193,1,2,2.2
1,245,0,1,2446.270484069024,1,1,2.4
1,126,0,3,11812.999318464703,1,1,2.4
1,329,0,6,3535.3678155761736,1,1,2.4
0,111,0,3,5792.0580197310555,0,1,2.2
1,472,0,6,2563.6774800304797,1,1,2.4
0,11,0,1,4239.99182794971,0,2,2.1
1,175,0,6,8333.667592831038,1,3,2.4
1,314,0,5,8492.384931518469,1,2,2.4
0,368,0,1,8523.273207438451,1,2,2.2
0,327,0,3,10743.059039923306,1,2,2.2
0,136,0,2,5291.356237049984,1,3,2.2
0,310,0,3,11711.58980703862,0,1,2.2
0,558,0,1,5944.658319066405,0,3,2.2
0,216,0,4,2131.6103721101313,1,2,2.2
0,525,0,6,11852.412286645891,0,1,2.2
1,429,1,2,5865.693850025199,1,2,2.3
0,304,0,3,3442.061616873308,0,3,2.2
0,529,0,6,2197.2131509993915,0,2,2.2
1,562,0,4,4889.9985490098425,1,2,2.4
1,139,1,1,4723.42436298854,1,1,2.3
1,238,1,1,9293.003851954878,1,1,2.3
1,19,1,6,4004.1278877206046,1,1,2.3
1,266,0,3,11385.571090474634,1,1,2.4
1,293,1,5,4312.94803382802,1,1,2.3
0,165,0,6,2509.8024599393807,0,2,2.2
0,520,0,2,520.1553109886903,0,2,2.2
1,170,0,6,8274.083997105816,1,1,2.4
1,135,0,2,11678.51808944064,1,3,2.4
1,436,0,4,6410.327616474275,1,3,2.4
1,317,0,2,8808.142074179035,1,2,2.4
1,361,0,6,3100.912970504761,1,1,2.4
0,436,0,2,2967.5601205473727,1,3,2.2
0,354,0,1,7227.2840334275215,1,2,2.2
1,370,1,4,1953.4849706515213,1,2,2.3
1,98,0,1,1131.2562586802565,1,3,2.4
0,390,0,4,8027.740957484837,1,2,2.2
0,374,0,6,6556.644720632152,0,3,2.2
0,152,0,4,6604.571673735148,1,1,2.2
1,276,0,6,7728.782828918916,1,2,2.4
1,94,0,2,5776.223437675285,1,1,2.4
0,21,1,5,2990.532422636079,1,3,2.3
0,507,0,3,267.87936298252146,0,3,2.2
0,133,0,4,11128.062810315865,0,1,2.2
1,343,0,5,3454.231178444978,1,3,2.4
0,300,0,2,7343.488710565474,1,1,2.2
0,354,0,4,2218.188254962742,1,3,2.2
1,454,0,4,5123.102731096525,1,2,2.4
0,181,1,2,1392.036915714069,0,2,2.3
0,229,0,1,7776.940665403178,0,1,2.2
0,163,0,4,3333.9321248002266,1,3,2.2
0,448,0,1,8855.641252082976,1,3,2.2
1,428,0,3,2821.7677985859063,1,2,2.4
0,263,1,3,7184.710656903516,1,2,2.3
1,468,0,4,9833.549332574832,1,2,2.4
1,45,1,1,7169.221201858032,1,1,2.3
1,434,0,5,6252.764501353831,1,2,2.4
0,548,0,6,7134.103300258401,1,1,2.2
1,139,0,2,4387.184048559604,1,3,2.4
0,125,1,4,1110.7703595878331,1,1,2.3
0,320,0,6,5101.134905084465,1,1,2.2
1,524,0,5,1481.9565741108738,1,3,2.4
1,257,0,1,8075.123401175796,1,2,2.4
1,170,0,4,9395.235647661111,1,2,2.4
1,490,0,5,4353.6300692846535,1,1,2.4
1,458,0,4,3392.4572847341765,1,2,2.4
0,428,0,6,6820.575577948452,0,3,2.2
1,438,0,2,10423.277446784032,1,2,2.4
1,535,1,5,323.581208464637,1,3,2.3
0,215,0,2,9878.642735430614,0,2,2.2
1,119,0,6,2139.32159576193,1,3,2.4
0,34,0,2,864.6590971566482,0,1,2.1
1,21,0,4,3776.2027903688518,1,2,2.1
0,456,0,5,261.3693248784238,1,3,2.2
1,526,0,2,2580.4764404524662,1,2,2.4
0,65,0,3,2089.443864672481,0,2,2.2
1,89,0,1,6137.594431389987,1,3,2.4
1,368,0,5,7505.555243685079,1,2,2.4
1,583,0,3,4444.724242983611,1,2,2.4
0,519,0,6,5802.0626120421175,0,3,2.2
0,432,0,5,194.8432569945246,0,1,2.2
1,182,1,1,1361.347574196167,1,3,2.3
1,192,1,6,1843.0815430931118,1,2,2.3
1,445,0,2,9430.94769885283,1,1,2.4
1,129,0,1,9716.15736655412,1,1,2.4
1,241,0,3,5970.652636358733,1,3,2.4
1,88,0,5,1844.5195597636477,1,1,2.4
1,209,1,3,7925.474633733986,1,3,2.3
1,157,0,2,5570.265893217921,1,3,2.4
0,400,0,3,2130.606557242308,0,2,2.2
0,559,1,4,10791.864846874512,1,1,2.3
0,570,0,4,9306.873678621567,1,2,2.2
1,158,1,3,11760.645435838265,1,2,2.3
1,297,0,2,1580.7441690760902,1,3,2.4
1,192,1,3,6623.598688474965,1,2,2.3
0,423,0,4,2409.7723538262508,1,1,2.2
1,506,0,2,7651.045626571409,1,2,2.4
1,311,0,4,693.6055736264123,1,2,2.4
0,543,0,5,2019.5370479667736,0,3,2.2
1,472,0,4,8806.978459956694,1,3,2.4
0,524,0,3,1861.2539904726993,0,3,2.2
0,120,0,2,161.51285693376488,0,1,2.2
0,113,0,2,7907.845737697376,0,1,2.2
0,75,0,5,6487.413224749317,1,2,2.2
0,21,0,6,9007.068539403215,1,3,2.1
0,220,0,4,4655.241802415973,1,2,2.2
0,163,0,5,72.46460812268217,0,2,2.2
0,197,0,4,4857.809140004344,1,1,2.2
0,345,0,4,6749.888128273243,1,2,2.2
0,168,1,3,6004.155403048271,0,2,2.3
0,551,0,5,9473.948827835256,1,1,2.2
1,192,0,4,797.3796114235528,1,3,2.4
0,127,0,1,7668.7615104192455,1,3,2.2
1,568,0,3,8892.83732089306,1,2,2.4
0,509,0,2,2025.2646260935858,1,2,2.2
0,572,0,2,10240.099837514748,0,1,2.2
0,58,0,5,8486.927141585094,1,2,2.2
0,322,1,1,1948.952603648775,1,1,2.3
0,557,1,4,582.9091550568904,0,3,2.3
1,409,0,2,10145.233763617956,1,2,2.4
1,237,1,4,7455.408310383017,1,3,2.3
1,528,1,2,8802.762345465173,1,3,2.3
0,435,0,6,8783.31053151972,1,2,2.2
1,314,0,1,11367.080053477739,1,1,2.4
1,187,0,2,1111.6409287963943,1,2,2.4
0,582,0,4,8687.630923341381,0,2,2.2
1,503,0,1,5172.135036297185,1,1,2.4
0,75,1,3,7829.132932453902,1,3,2.3
1,252,0,5,2018.240923515936,1,3,2.4
0,223,1,5,7932.57092841717,0,2,2.3
1,67,0,1,374.6506836454398,1,1,2.4
1,53,0,4,9590.213049280723,1,3,2.4
0,388,0,3,5320.812291096865,0,2,2.2
1,173,0,1,4781.847148316336,1,2,2.4
1,477,0,2,3835.3020409569435,1,3,2.4
1,49,0,4,2464.0872374097553,1,1,2.1
0,269,0,6,1047.3958156231304,1,3,2.2
1,138,0,5,8031.643985703344,1,1,2.4
1,515,0,3,8257.988922216597,1,3,2.4
1,391,0,3,2289.5727319661073,1,1,2.4
1,443,1,4,3806.483852545793,1,3,2.3
0,466,0,2,9840.09850321396,1,2,2.2
1,165,0,6,8642.975495878574,1,3,2.4
1,316,0,2,7384.640154847603,1,3,2.4
0,282,0,3,10132.661050560355,0,1,2.2
1,75,0,4,8195.95031469936,1,2,2.4
0,10,0,3,8345.09935344248,1,2,2.1
1,236,0,5,7855.295346848832,1,2,2.4
0,560,0,4,7996.569596538144,0,1,2.2
0,416,0,2,5392.313748486784,1,1,2.2
1,551,0,3,5099.453718327738,1,1,2.4
1,163,0,6,10307.183037749495,1,3,2.4
0,435,0,4,265.17833942543126,1,3,2.2
0,384,0,3,10479.408382815229,0,2,2.2
1,474,0,1,5651.777187300845,1,1,2.4
0,343,0,4,820.670691427552,1,2,2.2
0,136,0,5,10065.918593445496,0,3,2.2
1,571,0,5,810.508865975376,1,1,2.4
0,210,0,4,10429.190500527451,0,1,2.2
1,433,0,4,5599.977172895236,1,3,2.4
0,415,0,3,5370.6910418032185,1,3,2.2
1,357,1,6,9451.666505095522,1,3,2.3
0,171,0,1,6099.879410967673,1,2,2.2
0,582,0,2,10893.19296831852,0,2,2.2
0,433,0,5,5717.746624153563,1,1,2.2
1,199,0,4,1340.9077618617619,1,2,2.4
1,327,0,6,11184.456947222156,1,1,2.4
0,562,0,5,4175.416556480221,1,1,2.2
1,503,0,5,11156.648998953713,1,1,2.4
1,28,0,5,8582.690101378934,1,1,2.1
1,112,0,5,68.7030070381012,1,3,2.4
1,440,1,4,8254.749466236652,1,2,2.3
0,429,0,3,7176.042150381401,1,1,2.2
1,50,0,5,8160.105982237149,1,2,2.1
0,275,0,3,10963.77902353603,1,3,2.2
0,523,0,3,6430.911296945777,0,1,2.2
0,428,0,5,4822.456543316557,1,2,2.2
0,288,0,6,10154.972137729386,1,2,2.2
1,384,0,6,9478.37266105348,1,2,2.4
1,165,0,1,5200.27338513389,1,3,2.4
0,127,0,1,6333.460556536219,1,1,2.2
0,577,0,4,4110.237484455859,1,2,2.2
0,488,0,3,3769.0490660075534,1,1,2.2
1,449,0,1,1307.847263104298,1,1,2.4
1,385,0,3,11570.008015056543,1,2,2.4
1,457,0,3,329.05755112182163,1,3,2.4
1,551,1,2,1437.860574396281,1,2,2.3
1,96,0,2,9929.152948910774,1,1,2.4
1,509,1,6,6519.820907803643,1,1,2.3
1,374,0,3,10070.663118088796,1,3,2.4
1,572,0,5,4142.253347074824,1,1,2.4
0,508,0,5,5356.322802966325,1,3,2.2
1,108,0,6,6854.059466128279,1,2,2.4
1,529,1,1,8545.072364353713,1,2,2.3
1,276,0,4,503.87968131374896,1,2,2.4
0,526,0,4,5628.045822912695,0,2,2.2
1,313,1,4,10369.392894048815,1,3,2.3
1,111,0,6,9153.488386963481,1,3,2.4
0,508,0,3,10738.708054049575,1,3,2.2
0,374,0,1,760.6852479640053,0,1,2.2
0,584,0,3,417.9410934423518,1,1,2.2
0,489,0,6,8686.34814449383,1,2,2.2
0,213,0,3,2567.9243182130776,1,3,2.2
0,273,0,6,221.06756812136675,1,1,2.2
0,150,0,5,9872.02329948216,1,1,2.2
0,113,0,2,977.9095493256805,1,2,2.2
1,364,0,6,9708.410759610204,1,1,2.4
0,582,1,6,3629.809851548793,0,3,2.3
0,367,1,2,8535.815174239395,1,3,2.3
1,460,0,6,1870.3385941011986,1,3,2.4
0,240,0,1,6610.31637082762,0,1,2.2
0,322,0,1,8651.507867588498,1,2,2.2
0,573,0,2,2941.0835797705786,1,1,2.2
0,39,0,5,11005.660703892905,1,3,2.1
1,363,0,1,8996.31054780809,1,3,2.4
1,163,0,6,8498.369025095808,1,3,2.4
0,399,0,1,1038.4497652160244,1,1,2.2
1,146,0,4,6883.119505105487,1,2,2.4
0,92,0,4,8117.923730738534,0,3,2.2
1,184,0,5,10512.359157303763,1,1,2.4
0,532,0,1,3611.7238932413456,0,3,2.2
0,110,0,4,10396.550974407144,1,2,2.2
0,245,1,1,2272.974850067704,1,3,2.3
0,338,0,6,10567.873018161747,0,1,2.2
0,171,0,4,8876.239624681351,0,1,2.2
0,447,0,5,3484.544677763678,0,1,2.2
0,574,0,5,8272.131103840366,0,2,2.2
1,407,0,1,8847.595079476107,1,2,2.4
1,545,0,1,11563.81592860668,1,2,2.4
0,128,0,1,6279.48776946696,1,3,2.2
0,184,0,2,2221.783328978083,1,1,2.2
1,21,1,3,7972.937786394223,1,1,2.3
0,466,0,1,7293.451450955083,0,1,2.2
1,204,0,5,2996.9134379873944,1,1,2.4
0,227,0,1,2907.9473944978045,1,2,2.2
0,287,0,3,8721.24504327927,1,1,2.2
0,516,0,3,11780.757220036752,1,3,2.2
1,500,0,4,4081.2146851534308,1,2,2.4
1,168,0,2,8296.65387094223,1,2,2.4
1,370,0,6,5016.924130896573,1,2,2.4
1,582,0,6,961.0586547840956,1,2,2.4
0,219,0,6,5222.151226403157,0,2,2.2
0,502,1,1,1687.138803491373,1,2,2.3
0,501,0,4,11419.586233823895,1,3,2.2
0,341,0,1,11036.679484643439,0,2,2.2
0,399,0,3,8798.865151773321,0,1,2.2
0,459,0,5,10257.951780773374,1,3,2.2
1,48,0,4,6802.769483810438,1,2,2.1
0,146,0,4,4316.500660441646,1,2,2.2
0,179,0,2,6200.4692246011955,1,2,2.2
1,182,1,1,1887.993944467213,1,3,2.3
0,138,1,5,5804.514616296458,1,1,2.3
1,368,0,6,7483.372770333376,1,1,2.4
1,100,0,1,2922.7670090774072,1,2,2.4
0,275,0,1,515.213061741726,0,1,2.2
1,589,0,3,6781.729472294907,1,1,2.4
1,412,1,2,10716.07081846337,1,1,2.3
0,93,0,4,2493.307588353806,0,3,2.2
0,503,1,4,3578.1395397512238,1,1,2.3
1,198,0,5,9264.917649430045,1,2,2.4
0,442,0,4,5131.476815980443,0,2,2.2
1,518,0,6,4378.006244844803,1,1,2.4
0,94,0,3,10598.675849047393,0,2,2.2
0,178,0,2,3670.024322403129,0,1,2.2
1,215,1,3,11994.549828693178,1,3,2.3
1,319,0,1,4599.241689872346,1,3,2.4
1,41,0,6,7026.084727143634,1,3,2.1
0,514,0,4,7604.306015278166,0,1,2.2
1,200,0,4,11670.418988529234,1,3,2.4
0,207,0,2,8761.323686787007,1,1,2.2
1,486,1,6,4060.5449285246204,1,1,2.3
0,85,0,5,11367.733471946804,1,3,2.2
1,553,0,4,4643.042710363412,1,3,2.4
0,497,0,1,11644.572461226382,1,3,2.2
1,177,1,1,3740.571366887723,1,2,2.3
1,492,0,3,10558.12519110951,1,1,2.4
1,437,0,6,8088.800780796331,1,1,2.4
1,384,0,3,7554.5209221189725,1,1,2.4
1,340,0,4,7474.444766142841,1,1,2.4
1,78,1,3,4302.464373147576,1,2,2.3
1,206,1,6,4518.356511803122,1,1,2.3
0,400,0,6,9382.900928699148,1,1,2.2
1,370,0,2,5428.892491373992,1,2,2.4
1,579,1,6,6688.170318065029,1,2,2.3
0,213,1,3,2503.7286175462577,1,2,2.3
1,175,0,3,7164.547952040319,1,3,2.4
1,29,0,6,8364.779857982567,1,3,2.1
0,423,0,6,11581.93366498094,0,2,2.2
1,335,0,4,3031.816183717071,1,2,2.4
0,163,0,5,11339.598292457802,1,1,2.2
1,423,0,4,7548.464532822139,1,1,2.4
0,146,0,1,2684.7801370059838,1,2,2.2
1,185,0,2,149.42330961494454,1,2,2.4
1,516,1,1,5236.550623869668,1,3,2.3
0,82,0,3,7093.975174342131,1,1,2.2
0,221,0,1,9829.516319451981,0,3,2.2
1,375,0,2,797.1892341270066,1,1,2.4
1,340,0,6,11420.313986612608,1,2,2.4
0,173,0,5,9451.895565117671,0,2,2.2
0,503,0,1,2514.297990755472,1,3,2.2
1,558,0,3,5479.427805658479,1,1,2.4
0,197,0,4,6443.554779957248,0,3,2.2
1,72,0,3,7206.202530949296,1,1,2.4
1,582,0,4,2559.850726719565,1,1,2.4
0,130,0,6,1386.97336776203,1,1,2.2
1,251,0,5,9926.532677839361,1,3,2.4
1,138,0,4,5347.512788730245,1,2,2.4
1,70,0,4,10477.997840434682,1,1,2.4
1,557,0,1,6092.328133392408,1,3,2.4
1,222,0,6,6662.785717509773,1,3,2.4
1,270,0,1,4170.137969868132,1,3,2.4
1,294,0,5,8677.05426881237,1,3,2.4
1,410,0,5,8638.938433349686,1,2,2.4
0,298,0,6,2030.6907147343875,1,2,2.2
1,124,0,1,2582.1372487593035,1,3,2.4
1,136,0,6,11520.36049242579,1,3,2.4
0,490,0,2,4971.7836479890775,1,1,2.2
1,150,0,2,314.59063189792204,1,3,2.4
1,254,1,5,5297.1920047474005,1,2,2.3
1,334,0,3,2491.580781617695,1,1,2.4
0,583,0,1,8095.294950286652,1,1,2.2
0,389,0,6,8695.151765141198,1,1,2.2
1,434,0,3,3461.829922416213,1,3,2.4
1,438,0,3,954.6117413519603,1,2,2.4
0,444,0,2,850.3346637019947,1,3,2.2
1,344,1,1,11781.40274312764,1,2,2.3
1,344,0,5,6730.758455111896,1,1,2.4
1,215,0,3,8494.279448437777,1,3,2.4
1,131,0,3,4581.757119306365,1,2,2.4
0,357,0,2,9285.074400819532,1,1,2.2
0,259,0,5,4234.925743534227,1,1,2.2
1,53,0,4,2379.953638808456,1,2,2.4
0,409,0,3,5226.299180216239,1,2,2.2
0,583,0,2,5008.9060240309345,1,3,2.2
1,395,0,4,8705.915655637998,1,3,2.4
1,523,1,3,9870.879811695044,1,2,2.3
0,393,0,1,3205.5407170899393,1,2,2.2
1,165,0,6,2663.651575325231,1,3,2.4
1,446,0,4,5565.198984683851,1,3,2.4
1,349,0,4,2645.9090931134792,1,1,2.4
1,414,0,5,7578.976547835788,1,2,2.4
0,226,0,3,6194.702428111604,1,3,2.2
0,267,0,1,6941.593666350188,0,3,2.2
0,100,0,2,118.33704726143199,1,3,2.2
1,468,0,3,4901.841030388022,1,2,2.4
1,510,0,6,254.93989388661748,1,2,2.4
0,216,0,2,6782.57444101605,1,1,2.2
1,546,1,5,9092.925496469388,1,3,2.3
0,285,0,3,11153.21726418478,0,1,2.2
0,572,0,2,7811.631710003996,1,2,2.2
0,297,0,2,4381.054305259157,1,3,2.2
0,352,0,1,7801.235533387346,0,3,2.2
0,202,0,4,555.9902313299868,1,1,2.2
0,443,1,1,7335.884230573761,1,2,2.3
0,165,0,6,10585.306896542072,1,1,2.2
1,447,0,4,4291.34969748027,1,2,2.4
0,305,0,1,7301.821118704663,1,2,2.2
0,248,0,3,8862.241724959593,0,3,2.2
1,221,0,1,7490.434876503964,1,3,2.4
0,375,0,5,11705.350445074893,1,2,2.2
0,503,0,2,5023.805803201924,0,3,2.2
1,573,0,4,11678.267735051964,1,2,2.4
1,305,1,3,3948.734320591704,1,1,2.3
1,48,0,4,8104.230787341478,1,1,2.1
1,232,0,6,10382.674116204775,1,3,2.4
1,40,0,4,7425.764730240914,1,2,2.1
1,275,0,6,3774.6934507547453,1,2,2.4
0,256,0,2,9877.455473664984,0,2,2.2
1,98,0,3,11901.68592770203,1,1,2.4
0,41,0,4,239.08690536200876,1,1,2.1
0,437,0,4,4368.775159852877,1,2,2.2
1,196,0,6,10844.41127178974,1,1,2.4
0,399,0,1,6179.119813449772,1,2,2.2
1,81,0,3,1737.6213433091361,1,2,2.4
0,460,0,5,4908.353566506846,1,1,2.2
0,194,0,3,11269.794772493236,1,1,2.2
0,264,0,4,8089.537142228977,0,2,2.2
1,496,0,4,57.80801959752968,1,3,2.4
0,285,0,1,1866.980380722677,1,3,2.2
1,118,0,3,2895.852511305071,1,3,2.4
0,506,0,5,1896.1818378588634,1,2,2.2
1,22,0,5,8512.055927062474,1,2,2.1
1,576,0,3,7400.793229467338,1,1,2.4
1,488,1,4,3377.72521068425,1,1,2.3
