es_basico,es_superior,num_pisos,area_construida_m2,atiende_personas_discapacidad,capacidad_alumnos,cantidad_aulas,es_remoldeada,subfuncion
1,1,9,8612.8037012384,0,3318,117,0,4.2
1,0,10,12341.235290409126,1,1342,98,0,4.2
0,1,10,15683.911901284486,1,3016,73,0,4.2
0,0,12,14685.811973709237,1,719,39,0,4.2
0,1,3,20528.628409904573,0,1266,48,0,4.3
1,0,2,17106.868658067284,0,999,94,0,4.1
1,1,2,15760.676884819111,1,928,25,1,4.4
1,1,3,24763.578035816765,0,2343,28,1,4.4
1,1,7,18888.11756470859,0,4152,66,0,4.2
1,0,4,369.8575218594292,1,105,13,0,4.2
0,1,5,2383.433266736179,0,3138,89,1,4.4
0,0,10,24358.780392506815,1,663,9,0,4.2
0,1,9,19061.61472976506,0,3524,106,0,4.2
1,0,10,3750.4600601314346,0,1475,87,0,4.2
0,0,7,24651.426489189485,1,1123,35,0,4.2
0,1,3,2868.8173094231684,0,1443,62,0,4.3
0,1,3,14625.882250919274,1,1414,117,0,4.3
1,0,5,1180.6795041245018,1,793,105,0,4.2
1,0,1,17424.14235571697,0,1312,20,0,4.1
0,0,6,11445.853144364251,1,1061,96,0,4.2
1,0,5,24362.430710887544,1,531,67,0,4.2
0,1,3,20581.177348786907,1,455,73,0,4.3
0,0,5,756.537664981575,0,1118,22,1,4.4
0,1,6,20746.18909559221,0,4200,102,0,4.2
1,0,12,20341.235127338932,1,800,57,0,4.2
0,1,5,11318.548969221329,0,4346,49,0,4.2
0,1,12,6789.944802430153,0,449,38,0,4.2
1,0,12,14067.355491231117,1,430,116,0,4.2
0,1,11,5402.8076215718775,0,1529,102,0,4.2
1,1,9,12898.33828007929,0,4837,110,1,4.4
1,0,10,19246.051758753398,0,98,38,0,4.2
1,1,11,1988.9968699057315,0,3645,20,0,4.2
1,0,3,12929.37776611885,1,90,55,0,4.1
1,0,5,13763.011199264474,0,1099,38,0,4.2
1,0,9,17225.83945569247,1,136,67,0,4.4
0,1,4,5312.798151084086,0,725,94,1,4.4
0,1,11,6385.679914166117,1,1846,27,0,4.2
1,1,3,9989.379429351655,0,4780,32,0,4.3
1,1,12,5907.088647590051,0,1803,14,1,4.4
1,1,2,13987.782422165892,0,2672,105,0,4.3
0,1,6,15183.79300198649,0,2909,25,0,4.2
1,0,8,22429.459073197988,0,1093,105,1,4.4
1,0,4,231.9701593003749,1,533,106,0,4.2
0,1,3,20980.70571169536,0,1341,72,0,4.3
1,0,10,19217.709585926685,0,874,111,0,4.2
1,1,10,24750.009786509636,0,3913,88,0,4.2
0,1,8,15191.936838290381,0,1318,53,1,4.4
1,0,11,23464.677374843843,0,542,44,0,4.1
1,0,12,4175.0329773560425,0,34,87,0,4.2
1,0,9,17106.253379086596,0,645,18,1,4.4
1,1,1,5882.096109155751,1,4798,70,0,4.1
0,1,6,8387.113069220859,1,2235,98,1,4.4
1,0,5,19486.441282363703,0,546,78,0,4.2
1,0,8,15138.551014605562,0,1314,33,0,4.2
0,1,3,14181.157848342049,0,2316,24,0,4.3
0,1,10,23687.3551563342,0,2388,108,0,4.2
1,0,12,2645.09533920747,1,1186,41,0,4.2
0,1,6,2025.2945306708027,0,3568,90,1,4.4
1,0,4,3204.1007619613442,1,596,119,0,4.2
1,1,4,19715.96822899086,0,774,29,1,4.4
1,1,11,11360.226728156198,0,1405,28,0,4.2
1,0,11,15843.380769196307,0,996,85,1,4.4
1,0,8,12604.65575724794,1,1194,98,0,4.2
0,0,1,1010.0867294175625,0,47,5,1,4.4
1,1,2,12475.5975256491,0,3535,33,0,4.3
1,0,2,10277.4808603426,0,1231,11,0,4.3
1,0,8,2692.303691415889,1,608,55,0,4.2
1,0,8,20190.56870916839,1,194,58,0,4.2
0,0,7,18424.024868580458,1,1434,23,0,4.2
0,0,4,8463.059843030893,0,736,91,0,4.2
1,0,9,10959.550575469386,0,883,112,0,4.2
1,0,1,12170.98134204362,0,550,44,0,4.1
1,1,4,3393.6776570207267,1,2857,91,0,4.2
1,0,9,6923.974995111429,0,1206,106,1,4.4
1,0,9,6735.809994934967,1,639,16,0,4.2
0,1,5,9640.149353412487,0,4425,58,0,4.2
0,1,5,20943.26686850543,1,386,43,0,4.2
1,0,6,18341.045220535234,0,780,24,0,4.2
0,0,11,8422.672881342325,0,102,77,0,4.2
0,1,9,6235.41062765376,0,1452,112,0,4.2
0,1,12,20205.013270237352,1,529,61,0,4.2
0,1,8,16009.83969482312,0,2621,84,1,4.4
1,0,10,1384.7355858018789,0,1069,75,1,4.4
1,0,5,18302.489419311212,0,856,91,1,4.4
1,1,11,20739.995306351866,0,1382,28,0,4.2
1,1,8,11081.700827529225,0,238,19,1,4.4
0,1,1,22160.84593108106,0,3721,59,0,4.3
1,0,2,23482.785692971116,1,1092,50,0,4.1
1,1,9,14560.85445996046,0,2624,14,0,4.2
1,1,1,2850.805416971727,0,2233,72,0,4.3
1,0,9,2825.7432071099674,0,993,16,1,4.4
1,1,7,21990.0458582979,1,210,66,0,4.2
0,0,4,20961.86080855281,0,1419,78,0,4.2
1,0,8,8818.11895325158,0,1100,91,1,4.4
0,0,10,12929.673315436674,1,32,36,0,4.2
0,1,4,14544.146575161498,1,2882,96,0,4.2
0,0,8,23296.57825914285,0,1279,92,0,4.3
0,1,6,24056.83711754204,0,995,73,1,4.4
0,1,3,20634.556051536216,0,4130,81,0,4.3
0,1,1,4017.7824265928966,0,562,49,0,4.3
0,1,7,22052.76460598172,1,3008,119,1,4.4
1,1,2,20467.378900564647,0,2212,16,0,4.3
0,1,1,2984.5120338284155,0,4743,92,1,4.4
1,0,9,24078.500896088968,1,601,83,1,4.4
0,1,2,23687.717417582815,0,1117,21,0,4.3
0,1,2,24754.69448149111,1,3947,103,0,4.3
1,0,3,6387.467867240717,0,1483,102,1,4.4
1,0,7,20665.427068417426,0,1003,88,0,4.2
0,0,12,18308.62466764477,1,898,63,1,4.4
1,0,10,22363.07017161045,0,1038,29,0,4.2
1,1,12,4719.585341007716,1,3580,12,1,4.4
0,1,12,909.9018693321727,1,3146,24,1,4.4
1,0,12,6263.744894524041,0,985,67,0,4.2
0,1,1,389.3514437117058,0,4633,114,1,4.4
0,1,12,19518.28962344441,0,413,55,0,4.2
0,0,6,15492.077784521165,1,743,44,0,4.2
1,0,1,20630.399767731164,1,1156,70,1,4.4
0,1,10,4270.316298250837,0,516,71,1,4.4
0,1,9,17755.606934327818,1,1913,96,1,4.4
0,0,4,13869.736169539765,1,51,30,0,4.4
0,1,6,14872.63834292345,1,1760,49,0,4.2
1,1,7,10898.017815514084,0,3865,74,0,4.2
0,0,3,2130.0095898554246,0,474,97,0,4.1
0,0,5,18206.50983718107,1,433,41,0,4.2
0,0,1,12898.497108437252,1,1303,102,0,4.1
0,1,10,24804.119576882742,0,4932,16,0,4.2
0,0,10,17924.041620584005,1,1351,48,0,4.2
1,0,9,6256.053752639108,1,43,107,0,4.2
1,1,9,10036.244058814065,1,4556,69,1,4.4
0,1,11,22104.37077455274,0,2839,78,0,4.2
1,1,8,15466.910166440348,0,775,88,0,4.2
1,1,1,21119.84417933301,0,2403,115,1,4.4
1,0,2,3161.9731323877054,0,1054,39,0,4.1
1,1,12,3793.7457039560127,1,1439,47,0,4.2
0,1,8,12938.341111623331,0,4123,27,0,4.2
0,1,7,4143.309177091791,0,4812,115,0,4.2
0,0,10,536.1481724653497,0,332,108,1,4.4
0,0,1,5470.311294703158,0,1106,52,0,4.1
0,1,6,8020.977685091176,1,4983,17,1,4.4
0,1,6,8243.125722924644,0,3753,86,1,4.4
0,1,6,16261.959003980388,0,3347,75,0,4.2
0,1,1,11166.044373504918,0,3538,103,0,4.3
0,1,5,21597.007874338447,0,2701,32,0,4.2
1,1,5,6227.134504070156,0,242,52,0,4.2
0,1,5,4974.871843520298,0,2038,19,0,4.2
1,0,6,4944.502247313994,0,993,116,0,4.2
0,1,8,7851.561708984491,0,1881,6,0,4.2
1,0,12,4617.814857621111,0,341,117,0,4.2
0,1,7,20412.141223256593,0,1908,110,0,4.2
0,0,9,19864.221874474857,0,1013,46,1,4.4
1,0,2,18325.7558828823,1,1220,78,1,4.4
1,1,5,4283.553772847099,0,1449,37,0,4.2
1,1,12,5234.035496508818,0,1168,82,0,4.2
1,0,7,17409.099395785084,0,1220,45,0,4.2
1,0,10,8496.955605609968,1,650,114,0,4.2
0,1,1,5743.744415452002,0,907,17,0,4.3
0,0,5,6851.571168854602,0,410,62,0,4.2
0,1,1,24887.464218536,0,4411,12,0,4.3
0,1,9,4344.900660530547,0,832,59,1,4.4
0,1,7,10042.966303651772,0,1740,88,1,4.4
0,1,6,6500.476934158789,0,1212,20,0,4.2
1,0,7,6651.502990779987,1,370,6,1,4.4
1,1,7,23565.436775645605,1,461,39,1,4.4
0,1,12,23271.820844633516,0,793,49,0,4.2
0,0,7,7686.510563541216,0,1458,39,0,4.2
1,0,10,20579.766034495588,0,851,37,1,4.4
0,1,4,12613.895303939717,0,1248,17,0,4.2
1,0,4,2091.1383195466187,1,157,100,0,4.2
0,0,6,108.27940240018621,0,692,87,0,4.2
1,0,11,18880.91325416219,0,1012,87,0,4.2
0,0,7,17334.817408183884,0,814,105,0,4.2
0,1,7,18135.504994948864,0,967,103,0,4.2
0,1,6,24099.17465951054,0,2493,106,0,4.2
1,1,1,8155.159833295696,0,2585,105,1,4.4
1,1,5,21124.491360216438,0,2757,72,1,4.4
0,1,4,21503.17426800895,0,2644,117,1,4.4
1,1,12,2002.7798000074806,0,441,62,0,4.2
0,1,8,22388.431743592755,0,278,21,0,4.2
1,1,1,11137.499877346094,0,3471,91,0,4.3
1,0,5,12763.624307244703,1,395,104,0,4.2
0,1,11,10362.060163543012,0,2767,68,0,4.2
1,0,8,19253.656381169527,0,991,83,0,4.2
0,1,9,23999.680300090633,0,569,14,1,4.4
0,1,5,23015.399812363252,0,3559,102,0,4.2
0,0,9,9462.222959538654,0,819,34,1,4.4
1,0,5,7219.079052055087,1,68,117,0,4.2
0,1,8,18729.978458877038,0,1959,79,0,4.2
1,1,2,2787.7984946969623,0,482,54,0,4.3
0,1,11,18978.80677580578,0,714,67,0,4.2
1,1,9,19051.926272374632,0,561,62,0,4.2
0,1,8,4929.451294967594,1,3762,93,0,4.2
0,1,9,9443.971620622391,0,2481,94,1,4.4
1,1,5,9261.724707421903,0,1978,99,0,4.2
0,1,4,18079.56636124815,1,426,30,0,4.2
0,1,6,4255.439434586286,0,2520,75,0,4.2
1,1,7,17603.291680369053,0,2783,38,0,4.2
1,1,3,1557.918138175082,0,741,62,0,4.3
1,1,4,3147.181257396931,0,2728,22,0,4.2
0,0,9,23334.521950454586,0,430,74,0,4.2
1,1,12,9657.440503132795,0,3671,73,0,4.2
1,0,1,14686.672634700359,1,739,85,1,4.4
1,0,10,21830.983237066586,0,78,25,0,4.2
1,0,7,22607.44192348333,1,821,61,0,4.2
1,0,9,18809.239642123237,1,955,28,0,4.2
1,0,12,19699.452404779942,1,1453,58,0,4.2
1,0,4,936.9786445637376,1,1494,25,0,4.2
1,0,2,18337.973422768435,0,973,75,0,4.1
0,1,5,24534.297553381442,0,3870,94,0,4.2
1,0,12,8802.708664961789,0,1231,72,0,4.2
0,1,8,2957.744909543515,1,2290,45,1,4.4
0,1,2,12168.93754953817,1,3337,78,0,4.3
0,1,8,19695.556359449893,0,4866,14,1,4.4
1,1,5,4201.1882004641675,0,2991,89,0,4.2
1,0,8,24626.24243790779,0,476,70,0,4.2
0,1,4,19978.770286785773,0,2014,93,0,4.2
1,0,12,13130.907816749059,0,193,105,0,4.2
1,0,8,13052.744028963705,0,1321,6,0,4.2
0,0,8,12725.572486249483,0,642,36,0,4.2
1,1,6,21436.161008269843,0,4158,20,1,4.4
1,1,2,4232.276892865047,1,1794,31,0,4.1
1,0,10,2077.2239576114353,0,730,96,1,4.4
0,1,12,24702.832609654073,1,2099,77,0,4.2
0,1,10,6184.064525583007,0,1441,66,0,4.2
0,1,2,18745.77579038633,0,3447,26,0,4.3
0,0,1,3243.992064956118,0,965,32,0,4.1
0,1,7,7053.97460251482,0,641,29,0,4.2
1,0,5,16363.753484228948,1,489,21,1,4.4
0,1,1,21868.245431044954,0,1577,50,0,4.3
0,1,11,10621.45586496742,0,4565,30,1,4.4
0,1,3,18873.65139955992,0,2420,75,0,4.3
0,1,3,21831.570605196586,0,1133,57,0,4.3
1,0,8,7167.328330885655,1,850,103,0,4.2
0,1,12,21321.37047234042,1,4208,59,0,4.2
1,1,11,24886.394153163616,1,860,73,0,4.2
1,1,9,22749.707803971152,0,1176,102,1,4.4
1,1,12,22775.846827934976,0,726,109,0,4.2
1,0,6,14833.259341427505,0,161,59,0,4.2
1,1,6,6640.623500706428,0,2594,59,1,4.4
1,0,2,9110.142020807954,0,759,31,0,4.1
0,1,1,15600.740423670655,0,1655,113,0,4.3
1,0,1,5554.813346636259,0,921,101,0,4.1
0,1,11,1205.2555270542755,0,4848,21,0,4.2
1,0,11,1216.8538437868597,0,156,50,0,4.2
0,1,5,6528.514029360113,0,3572,94,1,4.4
1,1,7,17967.5459058167,0,3960,51,1,4.4
0,1,4,9289.420241846823,0,2659,44,1,4.4
1,1,7,10375.615619476575,0,401,70,1,4.4
1,0,9,15353.079361785998,1,1137,74,0,4.2
1,1,8,20518.314465071966,0,4563,39,0,4.2
1,0,1,5479.678988791012,0,1461,42,1,4.4
1,1,7,13609.105776453061,1,3459,112,1,4.4
0,0,7,8039.783776196357,0,1171,104,0,4.2
1,0,7,3650.5941876395277,1,1246,51,0,4.4
1,0,11,10299.759482891277,1,605,73,0,4.2
0,1,4,4267.257355151836,1,1599,92,0,4.2
1,0,6,23148.36951763086,1,291,63,0,4.2
1,0,5,23902.378840987447,0,1140,10,0,4.2
0,0,4,870.3473538104151,1,1331,72,1,4.4
1,0,5,20857.88405224588,0,1469,113,0,4.2
1,0,12,20784.143911949915,0,1333,103,0,4.2
1,0,3,22019.837577508282,0,791,23,0,4.1
1,1,4,22682.875939987363,0,3362,102,0,4.2
0,0,11,13778.129737139034,0,587,16,1,4.4
1,0,4,21602.333310612175,1,1281,106,0,4.2
1,1,9,9120.47536875492,0,4002,86,0,4.2
0,1,3,5091.815436657229,0,315,49,0,4.3
0,0,6,6475.584371113362,1,316,84,1,4.4
1,0,10,3447.434722262234,0,1257,70,0,4.2
1,0,3,24945.739306481257,0,142,108,0,4.1
1,1,5,241.07878178622502,1,2435,77,1,4.4
0,1,9,18106.422212969275,0,2214,106,0,4.2
0,1,2,251.60983117199285,0,557,20,0,4.3
0,0,6,1350.6276854529467,0,140,35,0,4.2
0,0,7,22662.163953099178,0,350,21,0,4.2
0,1,9,19014.324574624934,0,382,27,1,4.4
0,1,4,17097.16880846272,0,1211,57,1,4.4
1,0,7,18044.31311754952,0,1343,86,1,4.4
1,1,9,103.35385581168447,0,2009,100,0,4.2
0,1,6,6245.914343127366,0,867,15,1,4.4
0,1,4,19744.41854722258,1,2388,87,1,4.4
0,0,10,1153.0645556447619,1,661,59,0,4.2
0,1,1,7033.141265435821,0,3723,51,1,4.4
1,1,5,1299.8317085930762,0,2787,45,0,4.2
0,1,9,1403.6400026680628,0,2457,105,1,4.4
1,1,11,18289.359387873876,0,3371,113,1,4.1
1,1,2,18453.704105758075,1,1139,25,0,4.1
0,1,11,9257.871095128206,0,1873,57,0,4.2
1,1,8,20972.807452688052,0,4693,14,0,4.2
1,0,4,347.10314608310716,0,769,64,0,4.2
1,0,1,13080.27158658806,1,204,98,0,4.1
1,1,9,19351.232660574922,0,3003,61,0,4.3
0,1,4,21191.8145918991,0,4626,12,1,4.4
1,1,4,22496.43479239793,0,2404,102,0,4.2
1,1,4,23948.966044606277,1,3916,60,1,4.4
0,0,9,5204.032117217729,1,1252,110,1,4.4
1,0,5,13228.903004789889,1,892,32,0,4.2
0,1,6,11802.707877132621,1,4981,118,0,4.2
1,0,8,3443.443787466661,1,44,100,0,4.2
1,0,6,19045.273178410942,0,1276,98,0,4.2
1,0,12,21106.87663489041,1,362,54,1,4.4
0,0,3,12506.076412431898,1,475,80,0,4.1
0,1,6,424.43623715138534,0,996,63,0,4.2
1,0,2,18957.024157647527,0,37,98,0,4.1
0,1,11,24008.17783974576,0,285,48,0,4.1
1,1,11,1246.8126813299136,0,2569,59,0,4.2
1,0,3,22376.6056596831,1,1491,31,1,4.4
1,1,3,9872.208837114053,0,3896,107,0,4.3
0,0,4,14388.647227202382,0,1111,30,1,4.4
1,0,9,5794.490794069083,1,1331,102,0,4.2
1,1,8,14544.211983269419,0,2529,119,0,4.2
0,0,8,10083.449885578862,0,820,110,1,4.4
1,0,3,14885.681772159425,0,504,72,0,4.1
1,0,11,20912.06560497185,1,1023,97,1,4.4
1,0,7,1230.5417085704444,0,906,73,0,4.2
1,1,12,13110.503509031152,0,1873,44,0,4.2
1,0,3,1392.3334953239944,0,449,115,0,4.1
0,1,5,17844.27119415297,0,405,61,0,4.2
0,0,8,19085.82382344127,0,782,20,0,4.2
0,1,9,6794.2838870758,0,3032,72,1,4.4
1,1,1,12894.976158748515,0,4075,85,1,4.4
0,1,11,20107.600900029865,0,366,61,0,4.2
1,1,6,16662.140236536296,0,3608,67,1,4.4
1,1,1,9574.890975760374,0,1767,100,0,4.3
1,0,8,19958.929277376265,0,703,65,0,4.2
1,1,1,24179.17835387804,0,2440,73,0,4.3
1,0,3,23816.431205527384,0,1142,24,0,4.1
1,0,9,19937.36679006517,0,404,71,1,4.4
0,1,8,1390.7113980812526,0,2578,9,0,4.2
1,1,5,1801.9946877179696,0,249,116,0,4.2
1,0,7,23616.769709088156,0,244,18,1,4.4
0,1,8,6980.345800799755,0,4864,12,0,4.2
1,0,5,24476.04192532349,0,1135,94,0,4.2
1,0,3,5212.790173799315,1,237,6,0,4.1
0,1,7,4385.554010287165,1,2800,58,0,4.2
1,1,5,476.2560369404284,1,1942,31,0,4.2
0,1,4,6313.156734272391,0,2842,30,0,4.2
1,0,5,5145.552589970045,0,639,34,0,4.2
1,1,1,13595.552864755171,1,3691,77,1,4.4
0,1,1,12501.205787116038,0,4985,39,1,4.4
0,0,4,10916.642643264584,0,944,96,0,4.2
1,1,8,16384.45289926105,0,1334,100,1,4.1
1,0,2,1656.904763996859,0,1367,37,0,4.1
0,0,6,9643.777567090814,0,348,81,1,4.4
1,0,11,13084.080701755314,0,1126,10,1,4.4
0,0,5,16694.92988341821,0,882,6,0,4.2
0,1,4,13422.135064513428,0,1558,96,0,4.2
0,1,4,14796.793212857228,0,2335,72,0,4.2
0,1,9,6579.8912898322105,0,844,117,0,4.2
0,0,4,11210.410402340838,0,1182,72,1,4.4
0,1,10,20731.034387861426,1,2791,59,1,4.4
1,1,7,5871.411398204816,0,336,10,0,4.2
1,0,10,22120.976020871985,0,443,61,0,4.2
1,1,4,5816.99420277382,0,3518,108,1,4.4
0,0,6,2180.5030040161746,0,967,119,0,4.2
1,0,9,5376.168827958716,0,787,23,0,4.2
0,1,9,10452.800077730715,0,218,71,0,4.2
1,1,3,13712.46285197229,0,4388,52,1,4.4
1,0,7,3656.7649238768636,0,100,17,0,4.2
1,1,5,19434.58363601035,0,450,7,0,4.2
0,1,9,18309.781340612077,0,704,90,1,4.4
1,0,3,20532.909066147007,0,928,15,0,4.1
0,0,2,1767.6429394292609,1,745,115,0,4.1
1,1,2,9449.176318815858,0,2582,24,1,4.4
1,0,6,18257.94509854971,0,673,64,0,4.2
0,1,11,20801.055884927053,1,870,102,1,4.4
1,0,10,13746.00568093958,0,836,100,0,4.2
0,1,11,4330.037050663309,0,419,10,0,4.2
0,1,10,22239.28530610625,0,1693,66,0,4.2
0,1,8,14753.772885458822,0,2633,98,1,4.4
0,1,10,17434.28801393434,0,1057,27,0,4.2
1,1,3,23482.805138312262,0,4451,25,0,4.3
0,1,7,19442.083036839955,1,2014,74,1,4.4
0,1,8,875.6124105554375,0,4700,100,0,4.2
1,1,6,10781.724802838173,0,3775,108,0,4.2
0,1,8,6300.317529116339,1,4039,42,0,4.2
1,1,10,242.39267588365325,0,4646,19,0,4.2
0,0,5,19615.082451773385,0,537,52,0,4.3
0,1,4,1069.5566155228737,0,1458,62,0,4.2
0,1,9,1826.2754266553425,0,218,47,0,4.2
0,1,7,23211.73424303739,1,2787,73,0,4.2
1,1,6,20129.910085969088,0,1237,79,1,4.4
1,0,8,23548.130467784962,0,1396,45,0,4.2
1,1,1,15934.9141379851,0,1878,108,0,4.3
0,1,2,576.7072131212333,0,574,63,0,4.3
0,0,3,16011.900756981528,1,42,81,0,4.1
0,1,11,14861.720494651943,1,3421,24,0,4.2
1,1,4,6232.521868382237,0,2766,84,1,4.4
1,1,8,22126.123993737576,0,4474,88,0,4.2
0,1,5,1653.612308097103,0,4056,68,1,4.4
0,1,7,5348.748228595712,0,2523,54,0,4.2
1,0,3,24634.06542395341,0,265,60,0,4.1
0,1,8,3329.0065577834603,0,836,17,0,4.2
0,0,6,21630.00715426769,0,60,15,0,4.2
1,1,8,7660.236059781622,0,3383,64,0,4.2
1,0,9,17908.142724028006,0,819,17,0,4.2
0,1,10,7915.4998683895155,0,4974,17,1,4.4
1,0,2,11824.597169957102,0,1091,87,0,4.1
0,0,7,11404.348788872505,1,859,108,0,4.2
1,1,9,12871.136682418353,1,4605,8,1,4.4
0,1,6,21382.115907320618,1,1866,113,0,4.2
0,1,7,14324.385701433725,0,1429,36,1,4.4
1,1,5,4460.566189245796,0,2534,89,1,4.4
1,0,10,19835.610848907454,1,746,85,0,4.2
1,0,10,6003.409242081769,1,1332,50,0,4.2
0,1,5,11710.855382201487,0,3543,6,1,4.4
0,1,2,10006.856005133937,0,3028,47,0,4.3
1,1,4,16783.81019140841,0,3635,99,0,4.2
1,0,9,20995.591835009436,0,768,79,0,4.2
1,1,9,15247.155550193515,0,1544,111,1,4.4
0,1,1,5348.458088931737,1,623,27,1,4.4
1,1,3,13165.917377769661,0,4522,119,0,4.3
1,0,7,6710.860544983901,1,1200,60,0,4.2
0,0,4,8825.289925253915,1,87,17,0,4.2
0,1,3,7865.797950516759,0,2161,86,1,4.4
0,0,2,23222.900996673314,0,166,115,0,4.1
1,0,9,22839.493742494262,0,949,110,1,4.4
1,0,8,20453.455397922124,1,493,117,0,4.2
0,1,2,21417.69922544221,0,4435,91,0,4.3
1,1,2,4697.348187949494,0,827,90,0,4.3
1,1,10,7568.557537447864,0,1525,29,0,4.2
0,1,12,18351.70266984332,0,729,25,1,4.4
0,1,2,14058.437244126111,1,3983,79,1,4.4
0,1,8,2394.9821659635645,0,3468,77,1,4.4
0,1,11,13354.067711191215,0,1825,81,0,4.2
0,0,10,19859.90929801616,0,727,89,0,4.2
1,0,1,11502.431961407296,0,790,67,0,4.1
0,1,3,8835.395822441888,1,3958,21,0,4.3
1,1,6,14185.635486311043,0,271,65,0,4.2
0,0,8,23320.61647264087,1,436,93,0,4.2
1,0,11,16444.59912716636,1,814,18,1,4.4
1,1,11,1196.6054467727633,0,2666,23,0,4.2
0,0,8,15334.592400570215,1,392,54,0,4.2
1,1,5,1845.692677067298,0,4107,44,0,4.2
1,1,12,13005.076793546394,0,957,12,0,4.2
0,0,8,1350.3393490923359,0,1178,61,0,4.2
1,0,5,10768.601805835007,1,200,49,0,4.4
0,1,4,19226.391641683967,0,3417,19,0,4.2
1,1,8,1077.8084146171427,0,3922,47,1,4.4
1,1,5,21444.072260783756,0,3562,26,0,4.2
0,1,10,741.6630092323435,0,798,18,0,4.2
0,0,3,22189.27099887009,0,59,29,0,4.1
1,1,10,2194.778790258633,0,4670,45,0,4.2
1,0,11,690.3230657485077,1,714,11,0,4.2
0,0,10,23180.217023644593,0,813,117,0,4.2
0,1,9,19705.561757916897,0,2545,80,0,4.2
1,0,11,17765.027729385973,1,604,108,0,4.2
1,0,1,5729.368868163011,1,119,84,0,4.1
0,1,7,5357.035969695132,1,3395,41,0,4.2
0,1,10,5293.850356752163,0,484,24,0,4.2
1,0,2,1511.3427609293014,0,500,38,0,4.1
1,0,4,7866.60644786396,0,1040,23,0,4.2
0,0,4,2729.229494818336,0,307,62,0,4.2
1,1,7,3020.2756802310814,0,1382,39,0,4.2
1,1,2,10915.601303716321,0,2563,92,0,4.3
1,0,11,7045.558094229571,0,370,8,0,4.2
1,1,11,24799.87240624222,0,4259,57,1,4.4
0,0,10,7266.999341404986,1,1248,16,0,4.2
0,0,2,14426.443410914555,0,1149,14,0,4.1
0,1,10,6351.894581262677,0,1460,26,0,4.2
1,0,10,14894.132382635793,0,1126,80,0,4.2
0,0,7,15821.24561860145,0,1461,31,0,4.2
1,0,5,14464.34191264909,0,309,25,0,4.2
0,1,10,10224.10438025086,0,4331,49,0,4.2
0,1,9,7766.37091220461,0,4443,22,0,4.2
0,1,5,16579.681169338553,1,4014,99,0,4.2
0,0,7,3244.1513139825233,0,1454,45,0,4.2
1,0,7,18250.586082618414,0,876,47,0,4.2
1,0,6,2393.258979569786,1,280,88,0,4.2
1,1,6,16690.069750828057,1,2978,93,0,4.2
1,0,7,24684.670348630694,1,83,94,0,4.2
1,1,5,7713.024540437548,0,4196,88,0,4.2
1,1,3,16698.76541349637,0,1844,24,1,4.4
1,1,11,4747.334500962296,0,1699,56,0,4.2
1,0,8,24090.650692110754,0,328,81,0,4.2
1,0,12,11906.690977172462,0,1095,31,1,4.4
1,1,4,7763.495541799412,0,4623,63,0,4.2
1,0,4,4829.409797793267,0,681,47,1,4.4
0,1,9,20846.788479257193,0,2363,8,0,4.2
1,1,6,13806.747249863218,0,3769,32,0,4.2
