categoria_estrellas,tipo_especial,num_pisos,tiene_sotano,num_habitaciones,capacidad_ocupantes,uso_mixto,tiene_estacionamiento,estacionamiento_en_sotano,area_estacionamiento,subfuncion
5,1,7,1,33,486,1,1,1,471.6869710690041,3.3
0,1,5,0,181,12,0,1,0,0.0,3.3
3,0,5,0,77,408,1,0,0,0.0,3.3
5,0,5,1,202,449,0,0,0,0.0,3.3
5,1,4,1,152,584,1,0,0,0.0,3.2
0,0,9,1,263,783,0,0,0,0.0,3.3
2,1,1,1,182,71,0,0,0,0.0,3.1
3,0,9,0,102,276,0,1,1,1088.7480798689771,3.4
4,0,8,0,230,133,1,1,0,0.0,3.3
0,1,5,0,118,49,0,1,0,0.0,3.3
3,1,1,0,151,345,0,0,0,0.0,3.1
3,1,9,0,195,676,0,1,0,0.0,3.3
0,0,5,0,86,365,0,0,0,0.0,3.3
1,0,1,0,227,709,1,0,0,0.0,3.1
1,0,9,0,64,344,0,1,0,0.0,3.3
0,1,1,0,197,31,0,1,0,0.0,3.1
5,1,3,0,11,38,1,1,1,970.4074178077932,3.4
2,0,4,0,43,280,0,0,0,0.0,3.1
0,1,6,1,199,391,1,1,0,0.0,3.3
3,1,9,0,261,579,0,1,1,231.13408288451137,3.3
2,1,8,1,149,614,0,0,0,0.0,3.3
3,1,5,0,50,536,0,1,1,885.5652872289713,3.4
1,0,6,0,121,395,0,1,1,211.62053990810062,3.3
2,1,9,0,106,434,1,1,1,442.04501586252746,3.3
1,1,4,0,246,11,0,0,0,0.0,3.1
4,0,6,0,170,99,0,0,0,0.0,3.3
1,0,8,0,127,18,0,1,1,909.0605194509164,3.4
3,1,7,0,212,399,0,1,1,726.4026609361132,3.4
0,1,7,0,29,310,0,1,1,944.2790655949556,3.4
2,1,2,1,215,671,1,1,1,281.5264895524267,3.1
1,0,7,0,217,168,0,0,0,0.0,3.3
3,1,8,0,100,626,0,0,0,0.0,3.3
4,0,4,0,247,380,1,1,1,665.8128070202486,3.4
1,0,8,0,91,307,1,0,0,0.0,3.3
4,0,9,1,115,23,0,1,1,363.5238725850228,3.3
5,0,3,0,168,310,1,1,0,0.0,3.1
2,0,9,0,280,785,0,0,0,0.0,3.3
1,0,5,0,208,174,0,0,0,0.0,3.3
4,1,4,1,134,520,1,1,1,424.70117697268,3.2
0,0,1,0,16,499,1,1,1,217.37979018547964,3.1
5,1,2,0,298,160,1,1,0,0.0,3.1
3,0,5,1,268,678,0,0,0,0.0,3.3
3,0,2,1,30,657,0,0,0,0.0,3.2
3,1,1,0,291,663,1,0,0,0.0,3.1
3,0,6,0,165,690,0,0,0,0.0,3.3
1,1,4,0,106,503,0,1,0,0.0,3.1
2,0,1,1,93,734,1,1,1,895.4672066898622,3.4
2,0,1,0,106,276,0,0,0,0.0,3.1
2,1,5,0,121,230,1,1,1,780.1723692273323,3.4
3,0,5,1,121,133,0,0,0,0.0,3.3
1,0,6,1,56,503,1,0,0,0.0,3.3
2,1,2,0,81,653,0,1,1,1059.4157932805892,3.4
1,0,8,0,267,394,1,1,1,202.5840148449824,3.3
2,1,9,0,275,19,1,1,0,0.0,3.3
3,1,5,0,156,540,0,0,0,0.0,3.3
3,0,1,0,73,696,1,0,0,0.0,3.1
2,0,3,0,164,532,1,1,1,696.7668588591694,3.4
1,0,2,0,129,176,0,1,1,1018.7070571192328,3.4
2,0,4,1,168,82,1,1,1,269.4238427460934,3.2
0,0,5,1,204,571,0,1,1,390.3248628190678,3.3
2,0,3,0,290,125,1,1,0,0.0,3.1
3,0,7,0,162,642,0,1,1,1181.2363743443038,3.4
2,1,3,1,9,257,0,0,0,0.0,3.1
3,0,8,0,165,793,0,1,1,317.64902847355864,3.3
2,0,5,0,253,458,1,1,1,800.5943333606173,3.4
5,1,6,0,248,499,0,1,1,827.9500527726358,3.4
2,1,7,0,77,408,0,1,1,546.0997265377855,3.4
3,0,2,1,293,173,0,1,0,0.0,3.2
2,1,9,0,145,126,1,1,1,432.5513583653801,3.3
3,1,4,0,164,52,0,0,0,0.0,3.1
0,1,2,0,134,391,0,1,1,1183.6789252634135,3.4
1,0,3,1,256,618,0,0,0,0.0,3.2
3,1,4,0,235,699,1,0,0,0.0,3.1
1,1,6,0,233,607,0,1,1,618.5806216239353,3.4
3,0,8,0,69,22,1,1,0,0.0,3.3
5,1,1,1,192,404,0,0,0,0.0,3.2
2,1,2,0,256,603,0,1,1,659.4467684059866,3.4
4,0,1,0,133,139,0,1,0,0.0,3.4
3,1,7,0,218,209,1,0,0,0.0,3.3
4,0,1,0,12,209,1,0,0,0.0,3.1
0,0,5,0,236,375,0,0,0,0.0,3.3
3,1,5,0,12,329,0,1,1,1098.9008240062353,3.4
1,0,2,0,53,391,1,1,0,0.0,3.1
4,0,5,1,262,383,0,0,0,0.0,3.3
3,0,1,0,187,674,1,1,1,363.6838014653015,3.1
5,1,3,0,126,553,1,0,0,0.0,3.1
2,0,5,0,242,656,1,1,1,953.1873359134028,3.4
2,0,2,1,217,472,1,0,0,0.0,3.2
1,1,6,0,193,362,0,1,1,888.8853020500907,3.4
3,0,8,0,148,593,1,0,0,0.0,3.3
0,0,2,1,14,414,0,0,0,0.0,3.2
2,0,9,0,90,243,0,1,0,0.0,3.3
5,0,4,0,247,744,1,0,0,0.0,3.1
2,0,4,0,28,236,1,0,0,0.0,3.3
0,1,9,0,277,128,0,1,0,0.0,3.3
1,1,4,1,28,171,0,0,0,0.0,3.3
2,1,6,0,80,551,0,1,0,0.0,3.3
2,0,7,1,120,122,0,0,0,0.0,3.3
5,0,1,0,264,669,0,1,1,1039.8022856356172,3.4
3,0,9,0,142,59,1,0,0,0.0,3.3
3,0,3,0,39,311,1,1,1,680.9060007530696,3.4
5,1,6,0,130,752,0,0,0,0.0,3.3
0,0,6,1,192,578,0,0,0,0.0,3.3
0,1,6,1,167,229,0,0,0,0.0,3.3
2,0,6,1,232,705,1,0,0,0.0,3.3
2,0,1,0,74,648,1,0,0,0.0,3.1
1,0,8,1,169,323,0,1,0,0.0,3.3
2,1,9,0,165,187,0,1,1,883.7541055770425,3.4
5,0,2,0,47,690,0,1,1,426.14705158994076,3.1
2,0,2,0,61,75,1,0,0,0.0,3.1
3,1,8,0,298,580,0,1,0,0.0,3.3
1,1,4,0,218,664,1,0,0,0.0,3.1
4,1,9,0,288,35,0,1,1,543.6631926091031,3.4
2,1,6,0,283,610,1,1,1,395.609273044515,3.3
0,1,9,0,89,81,0,1,0,0.0,3.3
1,1,6,0,267,396,1,0,0,0.0,3.3
2,1,1,1,12,622,0,0,0,0.0,3.1
3,1,9,0,20,138,0,0,0,0.0,3.3
3,1,6,0,63,256,1,0,0,0.0,3.3
0,1,2,1,137,236,1,0,0,0.0,3.1
2,1,9,0,217,737,0,0,0,0.0,3.3
1,0,8,1,167,701,0,0,0,0.0,3.3
3,0,5,0,275,298,1,0,0,0.0,3.3
3,1,7,1,152,133,0,1,1,540.380092666675,3.4
1,0,3,0,146,469,1,0,0,0.0,3.1
4,1,1,0,223,416,1,1,1,426.73038292351066,3.1
1,1,4,1,274,163,0,1,0,0.0,3.1
4,1,9,0,177,336,0,1,1,732.6758867615549,3.4
2,0,4,1,290,274,1,1,1,798.3574842977588,3.4
1,0,4,1,268,523,0,1,0,0.0,3.2
0,0,1,1,272,44,1,0,0,0.0,3.2
3,1,5,0,205,454,1,0,0,0.0,3.3
5,0,7,0,80,183,0,0,0,0.0,3.3
2,0,3,0,161,188,1,1,1,584.5113276448126,3.4
3,0,8,0,261,593,0,1,1,561.8530932051387,3.4
0,1,1,0,113,762,0,1,1,674.2884204312605,3.4
2,0,1,1,47,413,1,1,0,0.0,3.2
2,1,6,0,269,353,1,0,0,0.0,3.3
2,0,7,0,271,503,0,1,1,594.5760755976464,3.4
2,0,5,1,244,310,0,0,0,0.0,3.3
4,0,7,1,150,333,1,1,1,321.02500048519306,3.3
3,0,3,0,262,114,0,0,0,0.0,3.1
2,1,6,1,43,549,1,0,0,0.0,3.3
2,1,8,0,272,428,0,1,1,1110.1346367821343,3.4
1,0,7,0,298,286,0,1,1,475.3811742554185,3.3
3,1,2,0,199,165,0,0,0,0.0,3.1
4,0,9,1,171,299,1,1,1,1090.0970351838082,3.4
1,0,2,0,130,404,1,0,0,0.0,3.1
2,1,8,0,35,397,1,0,0,0.0,3.3
5,1,4,1,238,572,1,0,0,0.0,3.2
1,0,5,0,39,96,0,0,0,0.0,3.3
0,1,4,1,228,287,0,1,1,741.704812410004,3.4
4,1,3,0,113,572,1,1,1,435.0372148038251,3.1
2,0,8,0,115,148,1,0,0,0.0,3.3
2,0,8,0,169,529,1,1,1,427.74973610320956,3.3
5,1,6,0,144,255,1,0,0,0.0,3.3
3,1,9,0,16,591,1,1,0,0.0,3.3
4,0,4,1,220,416,1,1,1,777.2790292331313,3.4
5,0,3,0,243,781,0,1,0,0.0,3.1
0,0,1,1,151,584,0,1,1,826.5925110932102,3.4
0,0,6,0,58,329,1,1,0,0.0,3.3
1,0,3,0,268,122,1,1,1,541.7824047367617,3.4
0,0,8,0,192,137,0,0,0,0.0,3.3
1,0,2,1,264,423,1,1,1,832.0898295062423,3.4
3,0,3,0,20,75,1,1,0,0.0,3.1
0,0,8,1,294,304,0,1,1,466.16801251553744,3.3
2,0,1,0,273,542,1,1,0,0.0,3.1
3,0,4,0,56,669,0,1,0,0.0,3.1
4,1,7,0,16,640,1,0,0,0.0,3.3
3,0,1,0,245,163,0,1,0,0.0,3.1
2,0,9,1,160,660,0,1,1,1066.5479817490868,3.4
5,1,3,0,116,577,0,1,1,693.8140404569288,3.4
3,0,7,1,239,22,1,1,1,876.1082314144111,3.4
1,1,3,0,297,110,0,1,0,0.0,3.1
1,1,9,1,17,219,0,1,0,0.0,3.3
4,0,4,0,177,758,1,1,1,938.5974581323306,3.4
3,0,8,0,69,365,1,1,1,1023.3094298207178,3.4
2,0,5,0,262,407,0,1,1,730.9376784120939,3.4
0,1,9,0,192,239,0,1,1,419.80534882319,3.3
4,0,9,1,138,400,1,1,0,0.0,3.3
2,1,5,0,139,237,0,1,0,0.0,3.3
3,0,6,1,108,204,0,0,0,0.0,3.3
2,1,7,0,8,611,0,1,1,850.9573351180726,3.4
3,0,1,1,203,371,0,0,0,0.0,3.2
1,0,5,0,72,421,0,0,0,0.0,3.3
2,1,9,0,178,251,0,0,0,0.0,3.3
1,0,2,0,230,24,1,0,0,0.0,3.1
3,0,3,1,97,529,1,1,0,0.0,3.2
3,1,6,1,72,261,0,0,0,0.0,3.3
3,1,5,0,23,320,1,1,1,1029.3916269585125,3.4
2,0,5,0,251,529,1,1,0,0.0,3.3
3,0,4,0,97,95,0,0,0,0.0,3.1
2,1,5,1,256,331,0,0,0,0.0,3.3
1,0,3,0,177,19,0,1,0,0.0,3.1
2,0,7,0,121,615,0,0,0,0.0,3.3
2,0,4,0,185,100,0,0,0,0.0,3.1
4,1,4,1,207,50,1,1,1,1066.7703545060003,3.4
5,0,8,0,103,597,0,1,1,1094.0943025332508,3.4
4,0,4,0,88,408,0,1,1,495.69467404160423,3.1
0,0,4,1,199,376,0,0,0,0.0,3.2
3,0,4,1,185,257,1,0,0,0.0,3.2
2,0,9,0,192,575,1,0,0,0.0,3.3
1,0,4,1,183,351,0,0,0,0.0,3.2
3,0,5,0,34,711,0,1,1,325.3564757923856,3.3
5,1,7,1,26,222,0,1,1,614.4697155393433,3.4
0,0,9,1,14,735,1,0,0,0.0,3.3
3,0,5,1,195,738,1,0,0,0.0,3.3
1,1,6,0,171,518,0,1,0,0.0,3.3
2,1,4,1,67,570,0,1,0,0.0,3.1
2,1,4,0,47,428,1,0,0,0.0,3.1
2,1,8,0,172,348,0,1,1,318.49235876840055,3.3
3,1,9,1,155,523,0,0,0,0.0,3.3
1,1,2,0,87,188,1,0,0,0.0,3.1
2,0,5,0,101,526,0,1,1,983.7598424841073,3.4
2,1,6,0,51,688,0,0,0,0.0,3.3
3,1,6,0,33,347,0,0,0,0.0,3.2
2,0,2,0,173,91,0,1,1,597.6123785528705,3.4
1,0,3,1,128,595,0,1,1,372.11060282277765,3.2
0,0,6,0,88,492,0,1,1,1165.015369454472,3.4
3,0,6,0,104,68,0,0,0,0.0,3.3
1,0,5,0,154,569,1,0,0,0.0,3.3
2,0,1,1,72,16,1,1,0,0.0,3.2
4,0,6,0,149,379,0,1,0,0.0,3.3
4,1,9,0,252,794,0,0,0,0.0,3.3
1,0,5,0,51,584,1,1,1,1111.1682851800792,3.4
2,0,1,0,98,313,1,0,0,0.0,3.1
2,0,8,1,95,759,1,0,0,0.0,3.3
1,1,9,0,288,703,0,1,0,0.0,3.3
4,1,6,0,118,261,1,0,0,0.0,3.3
2,1,9,1,218,265,0,1,1,410.0293495162816,3.3
3,0,9,1,42,350,1,1,1,864.2193849889683,3.4
4,1,3,1,73,138,1,1,1,735.5538148796726,3.4
2,1,8,0,36,576,0,1,1,705.6341534219589,3.4
4,0,9,1,113,556,1,1,0,0.0,3.3
2,1,9,1,289,248,0,1,1,429.59816075396867,3.3
1,0,2,0,112,27,1,1,1,614.2009255718303,3.4
4,0,3,1,205,243,0,1,1,591.0328691273987,3.4
1,1,8,0,141,184,0,0,0,0.0,3.3
2,0,1,1,145,767,0,1,0,0.0,3.2
2,0,7,1,286,26,1,1,0,0.0,3.3
2,0,1,1,21,180,1,1,1,828.4264566145871,3.4
1,0,6,0,124,102,0,0,0,0.0,3.3
2,0,7,0,151,438,0,1,1,847.7742329503421,3.4
1,1,9,0,224,125,0,1,1,1003.8145451934467,3.4
5,1,3,1,186,215,1,1,1,664.2385197392249,3.4
3,1,2,0,53,357,0,1,1,248.65766366171331,3.1
2,0,5,0,299,489,0,1,1,820.4737850519706,3.4
1,0,6,0,219,798,0,0,0,0.0,3.3
3,0,6,0,108,68,1,1,0,0.0,3.3
3,1,1,0,182,405,0,1,0,0.0,3.1
2,0,3,0,226,70,1,1,1,894.6409588937278,3.4
3,0,7,0,211,397,0,0,0,0.0,3.3
3,1,1,0,261,686,1,1,0,0.0,3.1
3,0,6,0,191,513,1,0,0,0.0,3.3
4,0,8,1,186,777,0,0,0,0.0,3.3
5,1,3,0,167,360,1,1,1,222.4258891620551,3.1
3,1,5,1,170,424,0,0,0,0.0,3.3
0,1,3,0,201,134,0,1,0,0.0,3.1
2,0,9,1,215,660,0,1,1,411.6358985698612,3.3
5,1,6,0,170,23,1,1,1,877.5316138836847,3.4
5,0,5,1,63,520,0,1,1,947.7943497593724,3.4
2,1,6,0,213,102,0,1,1,224.96622212005718,3.3
2,1,6,0,188,99,0,1,1,477.0125243259788,3.3
3,1,8,0,152,17,1,1,0,0.0,3.3
1,1,7,0,243,164,0,1,0,0.0,3.3
0,0,1,0,123,273,0,0,0,0.0,3.1
2,0,7,0,277,73,0,1,1,989.4094219135857,3.4
1,1,4,1,220,573,0,1,0,0.0,3.1
1,1,8,1,114,201,1,1,1,456.46306101676595,3.3
3,1,5,1,8,232,0,1,0,0.0,3.3
0,1,5,0,270,433,1,1,1,374.24340164537955,3.3
2,0,9,0,185,193,1,1,1,747.2375204206431,3.4
3,0,7,0,36,402,0,1,1,670.8673562231768,3.4
3,1,7,1,52,27,1,0,0,0.0,3.3
2,0,1,0,81,197,0,0,0,0.0,3.1
3,0,6,1,124,229,1,0,0,0.0,3.3
2,0,6,0,76,194,0,1,0,0.0,3.3
2,1,5,1,131,296,1,0,0,0.0,3.3
1,0,2,1,209,346,1,1,1,293.7765262570165,3.2
5,0,7,1,268,324,1,0,0,0.0,3.3
2,0,7,0,214,520,0,0,0,0.0,3.3
2,0,5,0,116,576,0,1,1,668.3301859338135,3.4
1,1,1,0,141,703,0,0,0,0.0,3.1
1,1,1,0,76,676,1,1,0,0.0,3.1
3,1,1,1,225,734,0,0,0,0.0,3.1
0,0,3,0,237,236,0,1,1,493.77590617439074,3.3
1,0,6,0,32,559,0,0,0,0.0,3.3
1,1,4,0,62,297,0,1,1,994.4808178535061,3.4
1,1,1,1,101,456,0,0,0,0.0,3.1
1,1,9,1,188,597,1,1,1,1113.2326804214563,3.4
0,0,9,0,14,220,0,0,0,0.0,3.3
0,1,9,0,286,696,0,0,0,0.0,3.3
5,0,6,1,162,387,0,0,0,0.0,3.3
1,0,1,1,257,152,0,1,0,0.0,3.2
3,0,5,0,116,373,0,0,0,0.0,3.3
4,1,8,0,184,721,0,0,0,0.0,3.3
3,0,8,1,201,594,0,0,0,0.0,3.3
3,1,7,1,224,615,1,0,0,0.0,3.3
2,1,9,0,282,561,0,1,1,888.7625408113654,3.4
3,1,8,1,277,538,0,1,0,0.0,3.3
5,1,8,0,287,278,0,1,0,0.0,3.3
5,0,7,0,30,14,1,1,1,819.2390320535817,3.4
5,0,7,0,23,584,0,0,0,0.0,3.3
2,1,3,0,48,326,0,0,0,0.0,3.1
2,1,6,0,243,196,1,0,0,0.0,3.3
1,0,2,0,250,145,0,0,0,0.0,3.1
1,1,3,0,129,322,1,1,1,243.05240271566856,3.1
2,0,7,0,126,503,1,0,0,0.0,3.3
2,0,9,0,216,15,1,1,1,206.37904340659068,3.3
5,1,1,0,218,513,0,0,0,0.0,3.1
3,1,3,0,80,608,0,1,1,398.09551672028954,3.1
4,0,4,0,34,290,1,1,1,957.2829782755007,3.4
0,0,7,0,29,343,1,1,1,434.9942775346916,3.3
5,0,2,0,58,340,0,1,0,0.0,3.1
5,0,4,0,134,483,1,0,0,0.0,3.1
5,1,1,1,296,529,0,1,1,537.4542789642289,3.4
0,0,7,1,128,390,0,1,1,729.9405869302329,3.4
3,0,7,1,152,290,1,1,1,879.6972168333452,3.4
0,0,3,0,145,436,0,1,0,0.0,3.1
1,1,3,0,120,248,0,1,1,305.59154597664,3.3
3,0,6,0,294,598,0,1,0,0.0,3.3
3,1,9,0,99,190,0,1,1,818.772077041005,3.4
2,0,8,0,8,336,1,0,0,0.0,3.1
2,0,5,0,110,781,1,1,0,0.0,3.3
4,1,3,0,186,665,1,1,1,343.3953700108925,3.2
3,0,8,0,46,312,1,1,1,1049.4464062257355,3.1
5,0,9,0,77,597,1,0,0,0.0,3.3
4,1,2,0,128,685,1,1,1,1165.3027236303997,3.4
4,1,4,0,284,631,1,0,0,0.0,3.1
5,1,6,1,40,694,1,1,1,1100.2641112020704,3.4
3,1,4,0,199,672,1,1,1,861.8345851139982,3.4
3,1,1,0,146,326,1,1,1,1031.5183331122234,3.4
3,0,4,0,260,215,1,1,0,0.0,3.1
1,0,4,0,205,335,0,1,1,1188.8355313891643,3.4
2,0,4,1,100,596,0,0,0,0.0,3.2
0,1,4,0,197,67,0,1,1,1059.5563969179368,3.4
3,0,3,0,201,484,1,1,1,1004.0956696335928,3.4
5,1,9,1,56,120,0,0,0,0.0,3.3
1,0,3,0,81,146,1,1,1,785.5876838726125,3.4
1,0,6,0,279,457,1,1,1,353.91950978290504,3.3
2,1,6,0,267,276,0,0,0,0.0,3.3
3,1,3,0,50,609,0,0,0,0.0,3.1
2,1,6,0,11,375,1,1,1,990.014841559882,3.4
3,0,9,1,168,791,1,0,0,0.0,3.3
2,1,8,0,110,516,0,1,1,261.4462901307875,3.3
5,0,2,1,142,450,0,1,1,538.0844093662614,3.4
2,0,4,0,222,269,0,1,0,0.0,3.1
2,1,4,0,127,292,0,1,1,1078.7692497929145,3.4
4,1,5,1,43,498,0,1,1,830.0931268616634,3.4
3,0,7,0,91,99,1,0,0,0.0,3.2
2,0,5,1,37,238,0,0,0,0.0,3.3
4,1,7,1,239,711,1,0,0,0.0,3.4
0,1,7,0,240,431,1,1,1,1020.4875844802748,3.4
3,0,2,0,26,459,0,0,0,0.0,3.1
3,1,7,0,224,188,0,1,1,259.5870973531437,3.3
3,1,7,0,127,396,1,1,1,251.15020562039763,3.3
2,1,3,0,126,349,0,1,1,753.2906396230001,3.4
5,0,5,1,19,623,0,0,0,0.0,3.3
2,0,8,1,16,354,1,1,1,445.8474424934003,3.3
5,0,9,1,145,564,0,1,1,870.4343337969175,3.4
2,0,8,0,224,490,1,0,0,0.0,3.2
3,0,5,1,122,376,1,1,1,531.9864714327027,3.4
2,0,7,0,39,318,0,0,0,0.0,3.3
2,0,3,0,218,672,1,1,0,0.0,3.1
3,0,3,0,184,262,1,0,0,0.0,3.1
3,0,7,0,154,537,0,0,0,0.0,3.3
0,0,8,1,69,655,1,0,0,0.0,3.3
2,0,2,0,229,322,1,1,1,269.1535677185012,3.1
1,0,4,0,141,254,0,0,0,0.0,3.1
3,0,1,1,105,767,0,1,1,488.1845259595295,3.2
5,0,6,1,79,663,1,1,1,260.9019330994933,3.4
3,0,8,0,194,10,1,1,0,0.0,3.3
4,0,3,0,29,537,1,1,1,364.62051323650485,3.1
3,0,2,0,49,655,0,1,0,0.0,3.1
3,0,9,1,92,765,1,0,0,0.0,3.3
4,0,9,1,213,281,1,1,0,0.0,3.3
4,0,4,0,193,104,1,0,0,0.0,3.1
0,0,3,0,168,385,0,1,0,0.0,3.3
2,1,7,0,155,678,1,0,0,0.0,3.3
3,0,4,0,213,502,0,0,0,0.0,3.1
1,1,3,0,196,334,1,1,1,398.63161386186914,3.1
5,1,9,0,39,192,1,0,0,0.0,3.3
0,0,9,0,236,700,1,1,0,0.0,3.3
2,0,7,0,38,557,1,0,0,0.0,3.3
3,0,7,0,156,340,0,1,1,1002.3960305536325,3.4
1,0,5,0,226,337,0,1,0,0.0,3.3
